77.6705	132.092
78.1942	130.936
78.7178	142.604
79.2414	135.038
79.765	148.007
80.2864	169.312
80.8099	185.177
81.3334	185.205
81.8568	216.244
82.3803	218.701
82.9037	243.389
83.4249	255.281
83.9482	275.462
84.4716	296.633
84.9949	288.219
85.516	275.05
86.0392	303.339
86.5624	297.81
87.0855	300.935
87.6066	300.432
88.1297	301.736
88.6527	317.415
89.1758	321.514
89.6967	306.837
90.2197	319.372
90.7426	320.288
91.2655	338.563
91.7863	331.682
92.3092	344.255
92.832	357.901
93.3527	360.349
93.8755	369.603
94.3983	359.782
94.9189	364.588
95.4416	380.304
95.9642	371.552
96.4847	380.215
97.0073	376.309
97.5299	388.415
98.0503	397.409
98.5729	378.699
99.0954	396.033
99.6157	371.681
100.138	375.884
100.661	385.812
101.181	386.184
101.703	370.608
102.223	387.029
102.746	381.47
103.268	396.381
103.788	392.377
104.31	399.27
104.83	400.361
105.352	404.409
105.872	405.26
106.394	394.778
106.916	403.851
107.436	390.204
107.958	401.956
108.478	406.69
109	400.404
109.52	401.652
110.042	407.012
110.562	417.105
111.083	398.169
111.603	414.231
112.125	408.333
112.644	398.718
113.166	414.368
113.686	417.287
114.207	394.726
114.727	406.202
115.248	407.605
115.768	415.349
116.289	422.986
116.809	410.673
117.33	407.05
117.85	396.755
118.369	421.814
118.89	393.327
119.409	408.555
119.931	413.718
120.45	399.655
120.971	405.617
121.49	412.171
122.009	423.416
122.531	411.241
123.05	410.515
123.571	409.772
124.09	415.312
124.609	422.762
125.13	408.426
125.649	400.535
126.167	399.152
126.688	395.593
127.207	413.539
127.726	400.72
128.247	398.2
128.766	414.349
129.284	410.371
129.805	405.75
130.324	410.907
130.842	403.394
131.363	407.958
131.881	410.474
132.4	411.584
132.921	414.657
133.439	412.358
133.957	413.459
134.476	397.516
134.996	416.897
135.515	410.127
136.033	406.711
136.551	391.139
137.072	415.558
137.59	409.966
138.108	404.673
138.626	421.944
139.146	415.663
139.665	400.321
140.183	400.864
140.701	398.749
141.219	416.567
141.739	415.136
142.257	424.456
142.775	396.496
143.293	389.03
143.81	405.79
144.33	404.254
144.848	413.901
145.366	397.346
145.884	410.314
146.402	397.072
146.919	393.984
147.439	408.4
147.957	405.415
148.474	397.866
148.992	417.582
149.509	398.748
150.027	414.063
150.544	413.924
151.062	396.661
151.579	412.169
152.099	379.819
152.616	415.6
153.134	416.284
153.651	414.546
154.168	403.278
154.686	405.739
155.203	407.805
155.72	394.412
156.237	418.427
156.754	407.252
157.271	404.571
157.789	405.621
158.306	413.708
158.823	397.22
159.34	405.563
159.857	393.403
160.374	410.121
160.891	413.378
161.407	403.822
161.924	408.276
162.441	395.897
162.958	406.274
163.475	409.309
163.992	416.096
164.508	399.583
165.025	398.853
165.542	404.511
166.058	407.178
166.575	401.164
167.091	403.497
167.608	403.155
168.125	401.803
168.641	388.431
169.157	402.447
169.674	399.474
170.188	385.539
170.705	389.017
171.221	391.185
171.737	399.346
172.254	394.404
172.77	388.707
173.286	400.651
173.802	397.531
174.316	388.104
174.833	394.459
175.349	384.568
175.865	400.521
176.381	412.245
176.897	394.242
177.413	393.956
177.927	401.316
178.443	411.604
178.959	402.318
179.474	396.293
179.99	406.669
180.504	401.287
181.02	395.312
181.536	390.119
182.051	409.238
182.567	387.125
183.081	406.06
183.596	391.274
184.112	413.138
184.628	406.628
185.141	398.053
185.657	405.335
186.172	404.849
186.688	405.008
187.201	391.587
187.716	397.371
188.232	403.135
188.745	413.005
189.26	395.253
189.776	395.176
190.291	395.123
190.804	393.634
191.32	396.717
191.835	401.974
192.348	408.101
192.863	393.565
193.378	412.909
193.891	404.694
194.406	407.435
194.921	388.659
195.434	404.709
195.949	407.896
196.462	403.571
196.977	397.122
197.492	395.314
198.004	402.228
198.519	405.076
199.034	419.785
199.547	406.588
200.062	394.169
200.574	397.999
201.089	408.903
201.601	393.735
202.116	415.247
202.631	409.328
203.143	397.98
203.658	406.866
204.17	401.648
204.685	401.545
205.197	402.176
205.711	407.902
206.224	404.566
206.738	403.245
207.25	409.969
207.765	396.456
208.277	396.031
208.791	400.294
209.303	401.867
209.818	408.819
210.33	403.327
210.844	397.469
211.356	403.662
211.87	397.09
212.382	397.94
212.896	400.885
213.408	402.92
213.922	396.31
214.434	392.059
214.945	400.519
215.459	407.921
215.971	396.173
216.485	401.859
216.997	415.608
217.51	401.208
218.022	375.069
218.534	412.612
219.047	402.184
219.559	415.213
220.073	413.508
220.584	393.064
221.096	413.184
221.609	388.403
222.121	408.179
222.632	426.612
223.146	403.521
223.657	406.955
224.168	411.135
224.682	406.667
225.193	398.878
225.704	406.192
226.217	416.166
226.729	398.187
227.24	399.973
227.753	409.453
228.264	393.376
228.775	404.574
229.286	400.039
229.799	396.935
230.31	398.618
230.821	415.179
231.334	419.266
231.845	412.14
232.356	413.014
232.867	406.017
233.378	396.929
233.891	399.322
234.401	405.472
234.912	400.531
235.423	405.124
235.935	415.853
236.446	386.613
236.957	398.612
237.467	401.037
237.978	423.012
238.49	398.515
239.001	404.485
239.511	411.52
240.022	407.502
240.532	401.251
241.043	404.592
241.555	420.529
242.065	398.102
242.576	417.279
243.086	412.546
243.596	416.157
244.107	404.766
244.617	418.118
245.127	423.709
245.639	408.358
246.149	399.152
246.659	398.768
